Time	TimeofDay	Left Encoder Velocity CP	
17.894375	1.679790483129E12	0.0	
17.913881	1.679790483148E12	0.0	
17.934509	1.679790483169E12	0.0	
17.95533	1.67979048319E12	0.0	
17.975871	1.67979048321E12	0.0	
17.995525	1.67979048323E12	0.0	
18.016123	1.67979048325E12	0.0	
18.035715	1.67979048327E12	0.0	
18.056538	1.679790483291E12	0.0	
18.07628	1.67979048331E12	0.0	
18.096326	1.67979048333E12	0.0	
18.116	1.67979048335E12	0.0	
18.136658	1.679790483371E12	0.0	
18.157642	1.679790483392E12	0.0	
18.177432	1.679790483412E12	0.0	
18.197019	1.679790483431E12	0.0	
18.216902	1.679790483451E12	2.0	
18.237749	1.679790483472E12	253.0	
18.258373	1.679790483493E12	371.0	
18.277952	1.679790483512E12	473.0	
18.298535	1.679790483533E12	619.0	
18.319198	1.679790483553E12	776.0	
18.33881	1.679790483573E12	702.0	
18.359501	1.679790483594E12	799.0	
18.379168	1.679790483613E12	943.0	
18.39874	1.679790483633E12	1071.0	
18.419429	1.679790483654E12	1208.0	
18.439011	1.679790483673E12	1346.0	
18.459597	1.679790483694E12	1469.0	
18.480183	1.679790483714E12	1574.0	
18.499734	1.679790483734E12	1683.0	
18.520335	1.679790483755E12	1774.0	
18.540058	1.679790483774E12	1869.0	
18.559813	1.679790483794E12	1951.0	
18.580387	1.679790483815E12	2048.0	
18.600109	1.679790483834E12	2118.0	
18.619707	1.679790483854E12	2206.0	
18.640329	1.679790483875E12	2275.0	
18.659927	1.679790483894E12	2359.0	
18.680541	1.679790483915E12	2416.0	
18.701418	1.679790483936E12	2470.0	
18.721229	1.679790483955E12	2553.0	
18.741182	1.679790483975E12	2661.0	
18.76102	1.679790483995E12	2724.0	
18.781733	1.679790484016E12	2794.0	
18.802323	1.679790484036E12	2891.0	
18.821869	1.679790484056E12	2944.0	
18.842567	1.679790484077E12	2998.0	
18.863174	1.679790484097E12	3070.0	
18.883721	1.679790484118E12	3135.0	
18.904011	1.679790484138E12	3200.0	
18.924648	1.679790484159E12	3272.0	
18.945197	1.679790484179E12	3340.0	
18.965347	1.679790484199E12	3411.0	
18.984906	1.679790484219E12	3503.0	
19.005491	1.67979048424E12	3574.0	
19.025037	1.679790484259E12	3643.0	
19.045543	1.67979048428E12	3718.0	
19.066311	1.6797904843E12	3787.0	
19.086007	1.67979048432E12	3853.0	
19.106539	1.679790484341E12	3928.0	
19.127142	1.679790484361E12	4020.0	
19.146702	1.679790484381E12	4088.0	
19.167233	1.679790484401E12	4181.0	
19.187017	1.679790484421E12	4242.0	
19.207782	1.679790484442E12	4314.0	
19.228325	1.679790484462E12	4383.0	
19.247855	1.679790484482E12	4452.0	
19.268485	1.679790484503E12	4517.0	
19.288014	1.679790484522E12	4598.0	
19.308526	1.679790484543E12	4648.0	
19.329042	1.679790484563E12	4715.0	
19.34957	1.679790484584E12	4794.0	
19.37012	1.679790484604E12	4881.0	
19.390641	1.679790484625E12	4973.0	
19.411258	1.679790484645E12	5063.0	
19.430929	1.679790484665E12	5138.0	
19.451465	1.679790484686E12	5217.0	
19.471137	1.679790484705E12	5284.0	
19.490784	1.679790484725E12	5368.0	
19.51144	1.679790484746E12	5460.0	
19.530998	1.679790484765E12	5522.0	
19.55152	1.679790484786E12	5239.0	
19.572052	1.679790484806E12	5247.0	
19.59263	1.679790484827E12	5233.0	
19.613169	1.679790484847E12	5202.0	
19.632922	1.679790484867E12	5120.0	
19.652743	1.679790484887E12	5330.0	
19.673352	1.679790484907E12	5229.0	
19.692956	1.679790484927E12	5111.0	
19.713483	1.679790484948E12	4995.0	
19.733013	1.679790484967E12	4940.0	
19.753614	1.679790484988E12	4917.0	
19.774352	1.679790485008E12	4880.0	
19.793944	1.679790485028E12	4801.0	
19.814488	1.679790485049E12	4698.0	
19.83401	1.679790485068E12	4592.0	
19.854543	1.679790485089E12	4458.0	
19.875301	1.679790485109E12	4331.0	
19.895328	1.679790485129E12	4238.0	
19.915396	1.67979048515E12	4176.0	
19.935185	1.679790485169E12	4114.0	
19.955399	1.67979048519E12	4063.0	
19.975621	1.67979048521E12	4002.0	
19.996172	1.67979048523E12	3936.0	
20.015778	1.67979048525E12	3855.0	
20.036396	1.679790485271E12	3755.0	
20.056218	1.67979048529E12	3625.0	
20.07577	1.67979048531E12	3528.0	
20.096287	1.67979048533E12	3437.0	
20.115869	1.67979048535E12	3340.0	
20.1365	1.679790485371E12	3246.0	
20.156147	1.67979048539E12	3178.0	
20.175762	1.67979048541E12	3080.0	
20.196407	1.679790485431E12	2972.0	
20.2162	1.67979048545E12	2937.0	
20.235758	1.67979048547E12	2819.0	
20.25634	1.67979048549E12	2738.0	
20.276042	1.67979048551E12	2670.0	
20.295786	1.67979048553E12	2622.0	
20.316355	1.679790485551E12	2506.0	
20.335935	1.67979048557E12	2476.0	
20.355706	1.67979048559E12	2411.0	
20.376227	1.67979048561E12	2349.0	
20.395932	1.67979048563E12	2282.0	
20.416548	1.679790485651E12	2222.0	
20.43614	1.67979048567E12	2142.0	
20.455684	1.67979048569E12	2071.0	
20.476354	1.679790485711E12	1989.0	
20.496077	1.67979048573E12	1907.0	
20.51575	1.67979048575E12	1802.0	
20.536354	1.679790485771E12	1724.0	
20.555976	1.67979048579E12	1638.0	
20.575891	1.67979048581E12	1549.0	
20.596102	1.67979048583E12	1469.0	
20.616636	1.679790485851E12	1410.0	
20.637173	1.679790485871E12	1332.0	
20.656848	1.679790485891E12	1257.0	
20.677416	1.679790485912E12	1189.0	
20.697039	1.679790485931E12	1109.0	
20.717832	1.679790485952E12	1027.0	
20.738448	1.679790485973E12	949.0	
20.758054	1.679790485992E12	862.0	
20.778559	1.679790486013E12	769.0	
20.799059	1.679790486033E12	663.0	
20.818686	1.679790486053E12	562.0	
20.839266	1.679790486073E12	457.0	
20.858943	1.679790486093E12	355.0	
20.878719	1.679790486113E12	260.0	
20.89926	1.679790486133E12	182.0	
20.918779	1.679790486153E12	111.0	
20.939362	1.679790486174E12	52.0	
20.958882	1.679790486193E12	23.0	
20.979432	1.679790486214E12	-7.0	
20.998944	1.679790486233E12	-7.0	
21.019468	1.679790486254E12	0.0	
21.038992	1.679790486273E12	-5.0	
21.059542	1.679790486294E12	-4.0	
21.080067	1.679790486314E12	-3.0	
21.100603	1.679790486335E12	-4.0	
21.121451	1.679790486356E12	-3.0	
21.141117	1.679790486375E12	-2.0	
21.160741	1.679790486395E12	-3.0	
21.181558	1.679790486416E12	-3.0	
21.202088	1.679790486436E12	-4.0	
21.221678	1.679790486456E12	-7.0	
21.24412	1.679790486478E12	-16.0	
21.263625	1.679790486498E12	-25.0	
21.284097	1.679790486518E12	-35.0	
21.303689	1.679790486538E12	-46.0	
21.324192	1.679790486558E12	-60.0	
21.343696	1.679790486578E12	-55.0	
21.364432	1.679790486599E12	-45.0	
21.383945	1.679790486618E12	-34.0	
21.404512	1.679790486639E12	-22.0	
21.424004	1.679790486658E12	-5.0	
21.444508	1.679790486679E12	0.0	
21.465092	1.679790486699E12	1.0	
21.484907	1.679790486719E12	1.0	
21.505559	1.67979048674E12	3.0	
21.526117	1.67979048676E12	3.0	
21.545646	1.67979048678E12	3.0	
21.566265	1.6797904868E12	2.0	
21.585761	1.67979048682E12	2.0	
21.606271	1.67979048684E12	1.0	
21.625801	1.67979048686E12	2.0	
21.64633	1.67979048688E12	1.0	
21.665854	1.6797904869E12	1.0	
21.686386	1.679790486921E12	1.0	
21.705869	1.67979048694E12	1.0	
21.726392	1.679790486961E12	0.0	
21.745926	1.67979048698E12	0.0	
21.766434	1.679790487001E12	0.0	
21.785931	1.67979048702E12	0.0	
21.806495	1.679790487041E12	0.0	
21.827034	1.679790487061E12	0.0	
21.847584	1.679790487082E12	0.0	
21.868084	1.679790487102E12	0.0	
21.888608	1.679790487123E12	0.0	
21.909098	1.679790487143E12	0.0	
21.929597	1.679790487164E12	0.0	
21.950094	1.679790487184E12	0.0	
21.969634	1.679790487204E12	0.0	
21.990167	1.679790487224E12	0.0	
22.009754	1.679790487244E12	0.0	
22.030234	1.679790487264E12	0.0	
22.049814	1.679790487284E12	0.0	
22.070327	1.679790487304E12	0.0	
22.089838	1.679790487324E12	0.0	
22.110339	1.679790487344E12	0.0	
22.129854	1.679790487364E12	0.0	
22.150386	1.679790487385E12	0.0	
22.170016	1.679790487404E12	0.0	
22.189669	1.679790487424E12	0.0	
22.210206	1.679790487444E12	0.0	
22.229714	1.679790487464E12	0.0	
22.2503	1.679790487484E12	0.0	
22.269875	1.679790487504E12	0.0	
22.290495	1.679790487525E12	0.0	
22.311287	1.679790487545E12	0.0	
22.330892	1.679790487565E12	0.0	
22.351412	1.679790487586E12	0.0	
22.371008	1.679790487605E12	0.0	
22.391605	1.679790487626E12	0.0	
22.412107	1.679790487646E12	0.0	
22.432602	1.679790487667E12	0.0	
22.453118	1.679790487687E12	0.0	
22.472621	1.679790487707E12	0.0	
22.493137	1.679790487727E12	0.0	
22.512612	1.679790487747E12	0.0	
22.533129	1.679790487767E12	0.0	
22.552727	1.679790487787E12	0.0	
22.573271	1.679790487807E12	0.0	
22.592948	1.679790487827E12	0.0	
22.613628	1.679790487848E12	0.0	
22.634271	1.679790487868E12	0.0	
22.653801	1.679790487888E12	0.0	
22.674363	1.679790487909E12	0.0	
22.693945	1.679790487928E12	0.0	
22.714448	1.679790487949E12	0.0	
22.733995	1.679790487968E12	0.0	
22.753695	1.679790487988E12	0.0	
22.774202	1.679790488008E12	0.0	
22.793816	1.679790488028E12	0.0	
22.814329	1.679790488048E12	0.0	
22.833961	1.679790488068E12	0.0	
22.854601	1.679790488089E12	0.0	
22.875412	1.67979048811E12	0.0	
22.895189	1.679790488129E12	0.0	
22.914833	1.679790488149E12	0.0	
22.934764	1.679790488169E12	0.0	
22.955496	1.67979048819E12	0.0	
22.975089	1.679790488209E12	0.0	
22.995675	1.67979048823E12	0.0	
23.016269	1.67979048825E12	0.0	
23.035799	1.67979048827E12	0.0	
23.056487	1.679790488291E12	0.0	
23.076203	1.67979048831E12	0.0	
23.095937	1.67979048833E12	0.0	
23.116536	1.679790488351E12	0.0	
23.136084	1.67979048837E12	0.0	
23.155694	1.67979048839E12	0.0	
23.17626	1.67979048841E12	0.0	
23.195877	1.67979048843E12	0.0	
23.216471	1.679790488451E12	0.0	
23.236032	1.67979048847E12	0.0	
23.256566	1.679790488491E12	0.0	
23.27708	1.679790488511E12	0.0	
23.29764	1.679790488532E12	0.0	
23.318167	1.679790488552E12	0.0	
23.337647	1.679790488572E12	0.0	
23.358164	1.679790488592E12	0.0	
23.377643	1.679790488612E12	0.0	
23.398181	1.679790488632E12	0.0	
23.417693	1.679790488652E12	0.0	
23.438251	1.679790488672E12	0.0	
23.457828	1.679790488692E12	0.0	
23.478493	1.679790488713E12	0.0	
23.498136	1.679790488732E12	0.0	
23.517862	1.679790488752E12	0.0	
23.538362	1.679790488773E12	0.0	
23.558076	1.679790488792E12	0.0	
23.577638	1.679790488812E12	0.0	
23.598242	1.679790488832E12	0.0	
23.617879	1.679790488852E12	0.0	
23.638424	1.679790488873E12	0.0	
23.65804	1.679790488892E12	0.0	
23.678667	1.679790488913E12	0.0	
23.699163	1.679790488933E12	0.0	
23.718949	1.679790488953E12	0.0	
23.738661	1.679790488973E12	0.0	
23.759233	1.679790488993E12	0.0	
23.778716	1.679790489013E12	0.0	
23.799339	1.679790489034E12	0.0	
23.818837	1.679790489053E12	0.0	
23.839337	1.679790489074E12	0.0	
23.858863	1.679790489093E12	0.0	
23.879482	1.679790489114E12	0.0	
23.898995	1.679790489133E12	0.0	
23.919544	1.679790489154E12	0.0	
23.939047	1.679790489173E12	0.0	
23.959545	1.679790489194E12	0.0	
23.980063	1.679790489214E12	0.0	
24.000547	1.679790489235E12	0.0	
24.021575	1.679790489256E12	0.0	
24.042146	1.679790489276E12	0.0	
24.061889	1.679790489296E12	0.0	
24.082676	1.679790489317E12	0.0	
24.103277	1.679790489337E12	0.0	
24.122773	1.679790489357E12	0.0	
24.143427	1.679790489378E12	0.0	
24.16293	1.679790489397E12	0.0	
24.183395	1.679790489418E12	0.0	
24.202934	1.679790489437E12	0.0	
24.223426	1.679790489458E12	0.0	
24.242967	1.679790489477E12	0.0	
24.263509	1.679790489498E12	0.0	
24.283008	1.679790489517E12	0.0	
24.303505	1.679790489538E12	0.0	
24.323984	1.679790489558E12	0.0	
24.344496	1.679790489579E12	0.0	
24.365016	1.679790489599E12	0.0	
24.385514	1.67979048962E12	0.0	
24.406068	1.67979048964E12	0.0	
24.426548	1.679790489661E12	0.0	
24.447016	1.679790489681E12	0.0	
24.46757	1.679790489702E12	0.0	
24.488157	1.679790489722E12	0.0	
24.50761	1.679790489742E12	0.0	
24.52811	1.679790489762E12	0.0	
24.548594	1.679790489783E12	0.0	
24.569065	1.679790489803E12	0.0	
24.589595	1.679790489824E12	0.0	
24.610076	1.679790489844E12	0.0	
24.63057	1.679790489865E12	0.0	
24.651267	1.679790489885E12	0.0	
24.670803	1.679790489905E12	0.0	
24.691298	1.679790489925E12	0.0	
24.710875	1.679790489945E12	0.0	
24.731437	1.679790489966E12	0.0	
24.750984	1.679790489985E12	0.0	
24.771627	1.679790490006E12	0.0	
24.792114	1.679790490026E12	0.0	
24.811639	1.679790490046E12	0.0	
24.832238	1.679790490066E12	0.0	
24.851703	1.679790490086E12	0.0	
24.872166	1.679790490106E12	0.0	
24.891795	1.679790490126E12	0.0	
24.912408	1.679790490147E12	0.0	
24.931904	1.679790490166E12	0.0	
24.95259	1.679790490187E12	0.0	
24.973073	1.679790490207E12	0.0	
24.992645	1.679790490227E12	0.0	
25.013136	1.679790490247E12	0.0	
25.032617	1.679790490267E12	0.0	
25.053148	1.679790490287E12	0.0	
25.072655	1.679790490307E12	0.0	
25.093158	1.679790490327E12	0.0	
25.112637	1.679790490347E12	0.0	
25.133218	1.679790490367E12	0.0	
25.15282	1.679790490387E12	0.0	
25.173504	1.679790490408E12	0.0	
25.194184	1.679790490428E12	0.0	
25.213793	1.679790490448E12	0.0	
25.234289	1.679790490468E12	0.0	
25.253832	1.679790490488E12	0.0	
25.274317	1.679790490508E12	0.0	
25.293854	1.679790490528E12	0.0	
25.314356	1.679790490549E12	0.0	
25.33383	1.679790490568E12	0.0	
25.354397	1.679790490589E12	0.0	
25.373852	1.679790490608E12	0.0	
25.394433	1.679790490629E12	0.0	
25.414154	1.679790490648E12	0.0	
25.433727	1.679790490668E12	0.0	
25.454188	1.679790490688E12	0.0	
25.473851	1.679790490708E12	0.0	
25.494328	1.679790490729E12	0.0	
25.513876	1.679790490748E12	0.0	
25.534318	1.679790490768E12	0.0	
25.553982	1.679790490788E12	0.0	
25.574456	1.679790490809E12	0.0	
25.593942	1.679790490828E12	0.0	
25.614512	1.679790490849E12	0.0	
25.635613	1.67979049087E12	0.0	
25.655352	1.67979049089E12	0.0	
25.674842	1.679790490909E12	0.0	
25.695361	1.67979049093E12	0.0	
25.715213	1.679790490949E12	0.0	
25.734779	1.679790490969E12	0.0	
25.755371	1.67979049099E12	0.0	
25.774927	1.679790491009E12	0.0	
25.795479	1.67979049103E12	0.0	
25.815011	1.679790491049E12	0.0	
25.835561	1.67979049107E12	0.0	
25.856037	1.67979049109E12	0.0	
25.87652	1.679790491111E12	0.0	
25.896984	1.679790491131E12	0.0	
25.91753	1.679790491152E12	0.0	
25.938015	1.679790491172E12	0.0	
25.958502	1.679790491193E12	0.0	
25.978988	1.679790491213E12	0.0	
25.99946	1.679790491234E12	0.0	
26.018994	1.679790491253E12	0.0	
26.03947	1.679790491274E12	0.0	
26.059038	1.679790491293E12	0.0	
26.079512	1.679790491314E12	0.0	
26.10005	1.679790491334E12	0.0	
26.12053	1.679790491355E12	0.0	
26.141256	1.679790491375E12	0.0	
26.161186	1.679790491395E12	0.0	
26.180725	1.679790491415E12	0.0	
26.201518	1.679790491436E12	0.0	
26.222183	1.679790491456E12	0.0	
26.241686	1.679790491476E12	0.0	
26.262277	1.679790491496E12	0.0	
26.281691	1.679790491516E12	0.0	
26.302384	1.679790491537E12	0.0	
26.322026	1.679790491556E12	0.0	
26.341856	1.679790491576E12	0.0	
26.362429	1.679790491597E12	0.0	
26.38206	1.679790491616E12	0.0	
26.402524	1.679790491637E12	0.0	
26.42296	1.679790491657E12	0.0	
26.443377	1.679790491678E12	0.0	
26.462916	1.679790491697E12	0.0	
26.483342	1.679790491718E12	0.0	
26.502801	1.679790491737E12	0.0	
26.52323	1.679790491757E12	0.0	
26.542768	1.679790491777E12	0.0	
26.563211	1.679790491797E12	0.0	
26.582682	1.679790491817E12	0.0	
26.603212	1.679790491837E12	0.0	
26.622791	1.679790491857E12	0.0	
26.642654	1.679790491877E12	0.0	
26.663195	1.679790491897E12	0.0	
26.682661	1.679790491917E12	0.0	
26.703227	1.679790491937E12	0.0	
26.722734	1.679790491957E12	0.0	
26.743177	1.679790491977E12	0.0	
26.762615	1.679790491997E12	0.0	
26.783195	1.679790492017E12	0.0	
26.802681	1.679790492037E12	0.0	
26.823148	1.679790492057E12	0.0	
26.842648	1.679790492077E12	0.0	
26.863128	1.679790492097E12	0.0	
26.882592	1.679790492117E12	0.0	
26.903261	1.679790492137E12	0.0	
26.922753	1.679790492157E12	0.0	
26.94332	1.679790492177E12	0.0	
26.962908	1.679790492197E12	0.0	
26.983458	1.679790492218E12	0.0	
27.003893	1.679790492238E12	0.0	
27.024467	1.679790492259E12	0.0	
27.044911	1.679790492279E12	0.0	
27.065418	1.6797904923E12	0.0	
27.084871	1.679790492319E12	0.0	
27.105317	1.679790492339E12	0.0	
27.124857	1.679790492359E12	0.0	
27.145317	1.679790492379E12	0.0	
27.164864	1.679790492399E12	0.0	
27.185345	1.67979049242E12	0.0	
27.204831	1.679790492439E12	0.0	
27.225303	1.679790492459E12	0.0	
27.244758	1.679790492479E12	0.0	
27.265211	1.679790492499E12	0.0	
27.284651	1.679790492519E12	0.0	
27.30516	1.679790492539E12	0.0	
27.32465	1.679790492559E12	0.0	
27.345133	1.679790492579E12	0.0	
27.365592	1.6797904926E12	0.0	
27.386077	1.67979049262E12	0.0	
27.40653	1.679790492641E12	0.0	
27.427068	1.679790492661E12	0.0	
27.447504	1.679790492682E12	0.0	
27.467988	1.679790492702E12	0.0	
27.488524	1.679790492723E12	0.0	
27.508002	1.679790492742E12	0.0	
27.528462	1.679790492763E12	0.0	
27.548968	1.679790492783E12	0.0	
27.569584	1.679790492804E12	0.0	
27.590049	1.679790492824E12	0.0	
27.610516	1.679790492845E12	0.0	
27.630814	1.679790492865E12	0.0	
27.651287	1.679790492885E12	0.0	
27.670893	1.679790492905E12	0.0	
27.691505	1.679790492926E12	0.0	
27.711033	1.679790492945E12	0.0	
27.731515	1.679790492966E12	0.0	
27.752286	1.679790492986E12	0.0	
27.771859	1.679790493006E12	0.0	
27.792479	1.679790493027E12	0.0	
27.812947	1.679790493047E12	0.0	
27.833441	1.679790493068E12	0.0	
27.852891	1.679790493087E12	0.0	
27.873376	1.679790493108E12	0.0	
27.892832	1.679790493127E12	0.0	
27.913282	1.679790493147E12	0.0	
27.932739	1.679790493167E12	0.0	
27.953291	1.679790493187E12	0.0	
27.972745	1.679790493207E12	0.0	
27.993262	1.679790493227E12	0.0	
28.012867	1.679790493247E12	0.0	
28.03333	1.679790493268E12	0.0	
28.052786	1.679790493287E12	0.0	
28.073219	1.679790493307E12	0.0	
28.092752	1.679790493327E12	0.0	
28.113218	1.679790493347E12	0.0	
28.132749	1.679790493367E12	0.0	
28.153373	1.679790493388E12	0.0	
28.172826	1.679790493407E12	0.0	
28.193303	1.679790493427E12	0.0	
28.213035	1.679790493447E12	0.0	
28.234316	1.67979049347E12	0.0	
28.253868	1.679790493488E12	0.0	
28.274864	1.679790493509E12	0.0	
28.294326	1.679790493529E12	0.0	
28.313732	1.679790493548E12	0.0	
28.334144	1.679790493568E12	0.0	
28.354564	1.679790493589E12	0.0	
28.374992	1.679790493609E12	0.0	
28.396167	1.67979049363E12	0.0	
28.414929	1.679790493649E12	0.0	
28.435594	1.67979049367E12	0.0	
28.455178	1.679790493689E12	0.0	
28.474583	1.679790493709E12	0.0	
28.495125	1.679790493729E12	0.0	
28.514577	1.679790493749E12	0.0	
28.535425	1.67979049377E12	0.0	
28.554848	1.679790493789E12	0.0	
28.575345	1.67979049381E12	0.0	
28.595116	1.679790493829E12	0.0	
28.61504	1.679790493849E12	0.0	
28.635552	1.67979049387E12	0.0	
28.656238	1.679790493891E12	0.0	
28.675912	1.67979049391E12	0.0	
28.696383	1.679790493931E12	0.0	
28.715889	1.67979049395E12	0.0	
28.736431	1.679790493971E12	0.0	
28.755871	1.67979049399E12	0.0	
28.776313	1.679790494011E12	0.0	
28.795776	1.67979049403E12	0.0	
28.816339	1.679790494051E12	0.0	
28.835845	1.67979049407E12	0.0	
28.85632	1.679790494091E12	0.0	
28.876157	1.67979049411E12	0.0	
28.895915	1.67979049413E12	0.0	
28.916507	1.679790494151E12	0.0	
28.936934	1.679790494171E12	0.0	
28.957374	1.679790494192E12	0.0	
28.97682	1.679790494211E12	0.0	
28.997344	1.679790494232E12	0.0	
29.017127	1.679790494251E12	0.0	
29.037559	1.679790494272E12	0.0	
29.05807	1.679790494292E12	0.0	
29.07855	1.679790494313E12	0.0	
29.099002	1.679790494333E12	0.0	
29.119443	1.679790494354E12	0.0	
29.139906	1.679790494374E12	0.0	
29.160342	1.679790494395E12	0.0	
29.179814	1.679790494414E12	0.0	
29.200242	1.679790494434E12	0.0	
29.219662	1.679790494454E12	0.0	
29.240201	1.679790494474E12	0.0	
29.259699	1.679790494494E12	0.0	
29.280189	1.679790494514E12	0.0	
29.299772	1.679790494534E12	0.0	
29.320206	1.679790494554E12	0.0	
29.339813	1.679790494574E12	0.0	
29.360252	1.679790494594E12	0.0	
29.379665	1.679790494614E12	0.0	
29.400122	1.679790494634E12	0.0	
29.419559	1.679790494654E12	0.0	
29.440076	1.679790494674E12	0.0	
29.460571	1.679790494695E12	0.0	
29.481192	1.679790494715E12	0.0	
29.500782	1.679790494735E12	0.0	
29.521327	1.679790494756E12	0.0	
29.540866	1.679790494775E12	0.0	
29.56163	1.679790494796E12	0.0	
29.582071	1.679790494816E12	0.0	
29.602453	1.679790494837E12	0.0	
29.62284	1.679790494857E12	0.0	
29.643395	1.679790494878E12	0.0	
29.662828	1.679790494897E12	0.0	
29.683236	1.679790494917E12	0.0	
29.702634	1.679790494937E12	0.0	
29.723138	1.679790494957E12	0.0	
29.742601	1.679790494977E12	0.0	
29.763168	1.679790494997E12	0.0	
29.782698	1.679790495017E12	0.0	
29.803129	1.679790495037E12	0.0	
29.822617	1.679790495057E12	0.0	
29.843138	1.679790495077E12	0.0	
29.8627	1.679790495097E12	0.0	
29.883338	1.679790495118E12	0.0	
29.902873	1.679790495137E12	0.0	
29.923275	1.679790495157E12	0.0	
29.942766	1.679790495177E12	0.0	
29.963279	1.679790495197E12	0.0	
29.982691	1.679790495217E12	0.0	
30.003089	1.679790495237E12	0.0	
30.023505	1.679790495258E12	0.0	
30.043966	1.679790495278E12	0.0	
30.064486	1.679790495299E12	0.0	
30.084974	1.679790495319E12	0.0	
30.105392	1.67979049534E12	0.0	
30.12476	1.679790495359E12	0.0	
30.145179	1.679790495379E12	0.0	
30.164633	1.679790495399E12	0.0	
30.185129	1.679790495419E12	0.0	
30.205536	1.67979049544E12	0.0	
30.22594	1.67979049546E12	0.0	
30.246404	1.679790495481E12	0.0	
30.265854	1.6797904955E12	0.0	
30.286264	1.67979049552E12	0.0	
30.305664	1.67979049554E12	0.0	
30.326161	1.67979049556E12	0.0	
30.345563	1.67979049558E12	0.0	
30.365998	1.6797904956E12	0.0	
30.386422	1.679790495621E12	0.0	
30.406837	1.679790495641E12	0.0	
30.427316	1.679790495662E12	0.0	
30.44673	1.679790495681E12	0.0	
30.467158	1.679790495701E12	0.0	
30.486644	1.679790495721E12	0.0	
30.507123	1.679790495741E12	0.0	
30.526578	1.679790495761E12	0.0	
30.547117	1.679790495781E12	0.0	
30.56755	1.679790495802E12	0.0	
30.587978	1.679790495822E12	0.0	
30.608394	1.679790495843E12	0.0	
30.627812	1.679790495862E12	0.0	
30.648242	1.679790495882E12	0.0	
30.667718	1.679790495902E12	0.0	
30.688216	1.679790495922E12	0.0	
30.707686	1.679790495942E12	0.0	
30.728041	1.679790495962E12	0.0	
30.747591	1.679790495982E12	0.0	
30.768012	1.679790496002E12	0.0	
30.788504	1.679790496023E12	0.0	
30.809062	1.679790496043E12	0.0	
30.829525	1.679790496064E12	0.0	
30.850152	1.679790496084E12	0.0	
30.869593	1.679790496104E12	0.0	
30.890008	1.679790496124E12	0.0	
30.910431	1.679790496145E12	0.0	
30.930907	1.679790496165E12	0.0	
30.951312	1.679790496186E12	0.0	
30.970738	1.679790496205E12	0.0	
30.991226	1.679790496225E12	0.0	
31.01071	1.679790496245E12	0.0	
31.031166	1.679790496265E12	0.0	
31.050566	1.679790496285E12	0.0	
31.071082	1.679790496305E12	0.0	
31.09151	1.679790496326E12	0.0	
31.111961	1.679790496346E12	0.0	
31.1324	1.679790496367E12	0.0	
31.151846	1.679790496386E12	0.0	
31.172275	1.679790496406E12	0.0	
31.191699	1.679790496426E12	0.0	
31.212152	1.679790496446E12	0.0	
31.231555	1.679790496466E12	0.0	
31.251944	1.679790496486E12	0.0	
31.272344	1.679790496507E12	0.0	
31.291744	1.679790496526E12	0.0	
31.312176	1.679790496546E12	0.0	
31.331595	1.679790496566E12	0.0	
31.35201	1.679790496586E12	0.0	
31.372424	1.679790496607E12	0.0	
31.39284	1.679790496627E12	0.0	
31.413268	1.679790496647E12	0.0	
31.432692	1.679790496667E12	0.0	
31.453235	1.679790496687E12	0.0	
31.473182	1.679790496707E12	0.0	
31.492806	1.679790496727E12	0.0	
31.513139	1.679790496747E12	0.0	
31.533553	1.679790496768E12	0.0	
31.553945	1.679790496788E12	0.0	
31.5745	1.679790496809E12	0.0	
31.595197	1.679790496829E12	0.0	
31.614598	1.679790496849E12	0.0	
31.635077	1.679790496869E12	0.0	
31.655551	1.67979049689E12	0.0	
31.67597	1.67979049691E12	0.0	
31.696388	1.679790496931E12	0.0	
31.716048	1.67979049695E12	0.0	
31.736729	1.679790496971E12	0.0	
31.757126	1.679790496991E12	0.0	
31.77754	1.679790497012E12	0.0	
31.79795	1.679790497032E12	0.0	
31.818361	1.679790497053E12	0.0	
31.837946	1.679790497072E12	0.0	
31.858348	1.679790497093E12	0.0	
31.87779	1.679790497112E12	0.0	
31.898183	1.679790497132E12	0.0	
31.917559	1.679790497152E12	0.0	
31.937986	1.679790497172E12	0.0	
31.958483	1.679790497193E12	0.0	
31.978866	1.679790497213E12	0.0	
31.999268	1.679790497233E12	0.0	
32.018661	1.679790497253E12	0.0	
32.039181	1.679790497273E12	0.0	
32.058571	1.679790497293E12	0.0	
32.07904	1.679790497313E12	0.0	
32.099426	1.679790497334E12	0.0	
32.119808	1.679790497354E12	0.0	
32.140192	1.679790497374E12	0.0	
32.159589	1.679790497394E12	0.0	
32.180008	1.679790497414E12	0.0	
32.200399	1.679790497435E12	0.0	
32.219788	1.679790497454E12	0.0	
32.240168	1.679790497474E12	0.0	
32.259626	1.679790497494E12	0.0	
32.280094	1.679790497514E12	0.0	
32.300541	1.679790497535E12	0.0	
32.321409	1.679790497556E12	0.0	
32.340882	1.679790497575E12	0.0	
32.361611	1.679790497596E12	0.0	
32.382167	1.679790497616E12	0.0	
32.402526	1.679790497637E12	0.0	
32.423105	1.679790497657E12	0.0	
32.443475	1.679790497678E12	0.0	
32.463973	1.679790497698E12	0.0	
32.484351	1.679790497719E12	0.0	
32.503717	1.679790497738E12	0.0	
32.524047	1.679790497758E12	0.0	
32.544421	1.679790497779E12	0.0	
