Time	TimeofDay	Left Encoder Velocity CP	
17.79991	1.679790911643E12	0.0	
17.819428	1.679790911662E12	0.0	
17.839934	1.679790911683E12	0.0	
17.859434	1.679790911702E12	0.0	
17.879931	1.679790911723E12	0.0	
17.899456	1.679790911742E12	0.0	
17.919991	1.679790911763E12	0.0	
17.94052	1.679790911783E12	0.0	
17.961035	1.679790911804E12	0.0	
17.981559	1.679790911824E12	0.0	
18.002237	1.679790911845E12	0.0	
18.022745	1.679790911865E12	0.0	
18.042406	1.679790911885E12	0.0	
18.062253	1.679790911905E12	0.0	
18.082871	1.679790911926E12	0.0	
18.102493	1.679790911945E12	0.0	
18.123032	1.679790911966E12	0.0	
18.143593	1.679790911986E12	0.0	
18.16322	1.679790912006E12	0.0	
18.183725	1.679790912026E12	0.0	
18.203274	1.679790912046E12	0.0	
18.223799	1.679790912067E12	0.0	
18.243437	1.679790912086E12	0.0	
18.263945	1.679790912107E12	0.0	
18.284502	1.679790912127E12	0.0	
18.304055	1.679790912147E12	0.0	
18.324596	1.679790912167E12	0.0	
18.344144	1.679790912187E12	0.0	
18.364735	1.679790912207E12	0.0	
18.384305	1.679790912227E12	0.0	
18.404842	1.679790912248E12	0.0	
18.424571	1.679790912267E12	0.0	
18.444079	1.679790912287E12	0.0	
18.464633	1.679790912307E12	0.0	
18.484241	1.679790912327E12	0.0	
18.504822	1.679790912348E12	0.0	
18.524576	1.679790912367E12	0.0	
18.544088	1.679790912387E12	0.0	
18.564802	1.679790912408E12	0.0	
18.584332	1.679790912427E12	0.0	
18.604946	1.679790912448E12	0.0	
18.624693	1.679790912467E12	0.0	
18.644252	1.679790912487E12	0.0	
18.664838	1.679790912508E12	0.0	
18.684403	1.679790912527E12	0.0	
18.705002	1.679790912548E12	0.0	
18.725592	1.679790912568E12	0.0	
18.745088	1.679790912588E12	0.0	
18.765636	1.679790912608E12	0.0	
18.785229	1.679790912628E12	0.0	
18.805771	1.679790912648E12	0.0	
18.825313	1.679790912668E12	0.0	
18.845823	1.679790912689E12	0.0	
18.86548	1.679790912708E12	0.0	
18.885055	1.679790912728E12	0.0	
18.905641	1.679790912748E12	0.0	
18.925156	1.679790912768E12	0.0	
18.945739	1.679790912788E12	0.0	
18.965329	1.679790912808E12	0.0	
18.986027	1.679790912829E12	0.0	
19.00655	1.679790912849E12	0.0	
19.026055	1.679790912869E12	0.0	
19.046616	1.679790912889E12	0.0	
19.066261	1.679790912909E12	0.0	
19.086777	1.679790912929E12	0.0	
19.106355	1.679790912949E12	0.0	
19.126967	1.67979091297E12	0.0	
19.147588	1.67979091299E12	0.0	
19.167163	1.67979091301E12	0.0	
19.188082	1.679790913031E12	0.0	
19.208654	1.679790913051E12	0.0	
19.228309	1.679790913071E12	0.0	
19.248986	1.679790913092E12	0.0	
19.26961	1.679790913112E12	0.0	
19.289213	1.679790913132E12	0.0	
19.309739	1.679790913152E12	0.0	
19.329241	1.679790913172E12	0.0	
19.349892	1.679790913193E12	0.0	
19.36948	1.679790913212E12	0.0	
19.389975	1.679790913233E12	0.0	
19.410487	1.679790913253E12	0.0	
19.430996	1.679790913274E12	0.0	
19.451497	1.679790913294E12	0.0	
19.47203	1.679790913315E12	0.0	
19.492631	1.679790913335E12	0.0	
19.512254	1.679790913355E12	0.0	
19.532906	1.679790913376E12	0.0	
19.552471	1.679790913395E12	0.0	
19.573008	1.679790913416E12	0.0	
19.593524	1.679790913436E12	0.0	
19.614038	1.679790913457E12	0.0	
19.634543	1.679790913477E12	0.0	
19.654223	1.679790913497E12	0.0	
19.674799	1.679790913518E12	0.0	
19.694324	1.679790913537E12	0.0	
19.714927	1.679790913558E12	0.0	
19.734499	1.679790913577E12	0.0	
19.754086	1.679790913597E12	0.0	
19.774633	1.679790913617E12	0.0	
19.794258	1.679790913637E12	0.0	
19.814895	1.679790913658E12	0.0	
19.834599	1.679790913677E12	0.0	
19.854237	1.679790913697E12	0.0	
19.874765	1.679790913718E12	0.0	
19.894498	1.679790913737E12	0.0	
19.914121	1.679790913757E12	0.0	
19.934726	1.679790913777E12	0.0	
19.954268	1.679790913797E12	0.0	
19.97479	1.679790913818E12	0.0	
19.9944	1.679790913837E12	0.0	
20.014966	1.679790913858E12	0.0	
20.035555	1.679790913878E12	0.0	
20.055341	1.679790913898E12	0.0	
20.075868	1.679790913919E12	0.0	
20.095588	1.679790913938E12	0.0	
20.11519	1.679790913958E12	0.0	
20.135722	1.679790913978E12	0.0	
20.15526	1.679790913998E12	0.0	
20.17587	1.679790914019E12	0.0	
20.19553	1.679790914038E12	0.0	
20.216058	1.679790914059E12	0.0	
20.236713	1.679790914079E12	0.0	
20.256347	1.679790914099E12	0.0	
20.277025	1.67979091412E12	0.0	
20.296736	1.679790914139E12	0.0	
20.316462	1.679790914159E12	0.0	
20.337019	1.67979091418E12	0.0	
20.357728	1.6797909142E12	0.0	
20.377323	1.67979091422E12	0.0	
20.397166	1.67979091424E12	0.0	
20.417675	1.67979091426E12	0.0	
20.437215	1.67979091428E12	0.0	
20.457838	1.679790914301E12	0.0	
20.477385	1.67979091432E12	0.0	
20.497918	1.679790914341E12	0.0	
20.517525	1.67979091436E12	0.0	
20.538024	1.679790914381E12	0.0	
20.558506	1.679790914401E12	0.0	
20.579037	1.679790914422E12	0.0	
20.599536	1.679790914442E12	0.0	
20.620043	1.679790914463E12	0.0	
20.640549	1.679790914483E12	0.0	
20.661059	1.679790914504E12	0.0	
20.681596	1.679790914524E12	0.0	
20.701113	1.679790914544E12	0.0	
20.721682	1.679790914564E12	0.0	
20.741266	1.679790914584E12	0.0	
20.761921	1.679790914605E12	0.0	
20.781558	1.679790914624E12	0.0	
20.801103	1.679790914644E12	0.0	
20.821618	1.679790914664E12	0.0	
20.841095	1.679790914684E12	0.0	
20.86161	1.679790914704E12	0.0	
20.881151	1.679790914724E12	0.0	
20.90178	1.679790914744E12	0.0	
20.921461	1.679790914764E12	0.0	
20.942042	1.679790914785E12	0.0	
20.962647	1.679790914805E12	0.0	
20.982343	1.679790914825E12	0.0	
21.003097	1.679790914846E12	0.0	
21.023616	1.679790914866E12	0.0	
21.043417	1.679790914886E12	0.0	
21.063119	1.679790914906E12	0.0	
21.083677	1.679790914926E12	0.0	
21.103205	1.679790914946E12	0.0	
21.12373	1.679790914966E12	0.0	
21.143441	1.679790914986E12	0.0	
21.163184	1.679790915006E12	0.0	
21.183676	1.679790915026E12	0.0	
21.203128	1.679790915046E12	0.0	
21.223794	1.679790915067E12	0.0	
21.243325	1.679790915086E12	0.0	
21.263845	1.679790915107E12	0.0	
21.283442	1.679790915126E12	0.0	
21.303947	1.679790915147E12	0.0	
21.324468	1.679790915167E12	0.0	
21.344982	1.679790915188E12	0.0	
21.365485	1.679790915208E12	0.0	
21.385996	1.679790915229E12	0.0	
21.406532	1.679790915249E12	0.0	
21.427162	1.67979091527E12	0.0	
21.447891	1.679790915291E12	0.0	
21.467579	1.67979091531E12	0.0	
21.487313	1.67979091533E12	0.0	
21.508091	1.679790915351E12	0.0	
21.528689	1.679790915371E12	0.0	
21.548258	1.679790915391E12	0.0	
21.568793	1.679790915412E12	0.0	
21.588399	1.679790915431E12	0.0	
21.608892	1.679790915452E12	0.0	
21.628406	1.679790915471E12	0.0	
21.648964	1.679790915492E12	0.0	
21.669479	1.679790915512E12	0.0	
21.690047	1.679790915533E12	0.0	
21.710611	1.679790915553E12	0.0	
21.730103	1.679790915573E12	0.0	
21.750666	1.679790915593E12	0.0	
21.770226	1.679790915613E12	0.0	
21.79073	1.679790915633E12	0.0	
21.810257	1.679790915653E12	0.0	
21.830767	1.679790915673E12	0.0	
21.850297	1.679790915693E12	0.0	
21.870937	1.679790915714E12	0.0	
21.890457	1.679790915733E12	0.0	
21.910968	1.679790915754E12	0.0	
21.931487	1.679790915774E12	0.0	
21.952055	1.679790915795E12	0.0	
21.972678	1.679790915815E12	0.0	
21.992346	1.679790915835E12	0.0	
22.012919	1.679790915856E12	0.0	
22.032455	1.679790915875E12	0.0	
22.052077	1.679790915895E12	0.0	
22.072812	1.679790915916E12	0.0	
22.092391	1.679790915935E12	0.0	
22.11305	1.679790915956E12	0.0	
22.133553	1.679790915976E12	0.0	
22.154069	1.679790915997E12	0.0	
22.174713	1.679790916017E12	0.0	
22.19431	1.679790916037E12	0.0	
22.214868	1.679790916058E12	0.0	
22.234386	1.679790916077E12	0.0	
22.254912	1.679790916098E12	0.0	
22.274512	1.679790916117E12	0.0	
22.295058	1.679790916138E12	0.0	
22.315641	1.679790916158E12	0.0	
22.335204	1.679790916178E12	0.0	
22.355714	1.679790916198E12	0.0	
22.375232	1.679790916218E12	0.0	
22.395791	1.679790916239E12	0.0	
22.415428	1.679790916258E12	0.0	
22.435934	1.679790916279E12	0.0	
22.456565	1.679790916299E12	0.0	
22.476174	1.679790916319E12	0.0	
22.496745	1.679790916339E12	0.0	
22.516496	1.679790916359E12	0.0	
22.536516	1.679790916379E12	0.0	
22.557023	1.6797909164E12	0.0	
22.577476	1.67979091642E12	0.0	
22.597379	1.67979091644E12	0.0	
22.617863	1.679790916461E12	0.0	
22.637443	1.67979091648E12	0.0	
22.657951	1.679790916501E12	0.0	
22.6785	1.679790916521E12	0.0	
22.69807	1.679790916541E12	0.0	
22.718729	1.679790916561E12	0.0	
22.73822	1.679790916581E12	0.0	
22.758733	1.679790916601E12	0.0	
22.778276	1.679790916621E12	0.0	
22.798878	1.679790916642E12	0.0	
22.818429	1.679790916661E12	0.0	
22.837992	1.679790916681E12	0.0	
22.858608	1.679790916701E12	0.0	
22.878106	1.679790916721E12	0.0	
22.898602	1.679790916741E12	0.0	
22.91822	1.679790916761E12	0.0	
22.938802	1.679790916782E12	0.0	
22.958314	1.679790916801E12	0.0	
22.978812	1.679790916822E12	0.0	
22.998308	1.679790916841E12	0.0	
23.018812	1.679790916862E12	0.0	
23.038294	1.679790916881E12	0.0	
23.058824	1.679790916902E12	0.0	
23.078457	1.679790916921E12	0.0	
23.099076	1.679790916942E12	0.0	
23.119602	1.679790916962E12	0.0	
23.139062	1.679790916982E12	0.0	
23.159564	1.679790917002E12	0.0	
23.180068	1.679790917023E12	0.0	
23.200565	1.679790917043E12	0.0	
23.220113	1.679790917063E12	0.0	
23.240636	1.679790917083E12	0.0	
23.260274	1.679790917103E12	0.0	
23.280813	1.679790917124E12	0.0	
23.300304	1.679790917143E12	0.0	
23.320791	1.679790917164E12	0.0	
23.3403	1.679790917183E12	0.0	
23.36085	1.679790917204E12	0.0	
23.38043	1.679790917223E12	0.0	
23.400969	1.679790917244E12	0.0	
23.421457	1.679790917264E12	0.0	
23.442004	1.679790917285E12	0.0	
23.462622	1.679790917305E12	0.0	
23.482238	1.679790917325E12	0.0	
23.502852	1.679790917346E12	0.0	
23.522431	1.679790917365E12	0.0	
23.542898	1.679790917386E12	0.0	
23.562392	1.679790917405E12	0.0	
23.582893	1.679790917426E12	0.0	
23.602455	1.679790917445E12	0.0	
23.622052	1.679790917465E12	0.0	
23.642622	1.679790917485E12	0.0	
23.662303	1.679790917505E12	0.0	
23.682899	1.679790917526E12	0.0	
23.702465	1.679790917545E12	0.0	
23.722254	1.679790917565E12	0.0	
23.742949	1.679790917586E12	0.0	
23.763523	1.679790917606E12	0.0	
23.784036	1.679790917627E12	0.0	
23.80454	1.679790917647E12	0.0	
23.825046	1.679790917668E12	0.0	
23.845578	1.679790917688E12	0.0	
23.865073	1.679790917708E12	0.0	
23.885601	1.679790917728E12	0.0	
23.905154	1.679790917748E12	0.0	
23.925745	1.679790917768E12	0.0	
23.945304	1.679790917788E12	0.0	
23.965949	1.679790917809E12	0.0	
23.985519	1.679790917828E12	0.0	
24.006004	1.679790917849E12	0.0	
24.026756	1.679790917869E12	0.0	
24.046373	1.679790917889E12	0.0	
24.067063	1.67979091791E12	0.0	
24.087731	1.67979091793E12	0.0	
24.10824	1.679790917951E12	0.0	
24.128089	1.679790917971E12	0.0	
24.147832	1.679790917991E12	0.0	
24.167303	1.67979091801E12	0.0	
24.18712	1.67979091803E12	0.0	
24.207791	1.679790918051E12	0.0	
24.227431	1.67979091807E12	0.0	
24.247378	1.67979091809E12	0.0	
24.267991	1.679790918111E12	0.0	
24.288666	1.679790918132E12	0.0	
24.308325	1.679790918151E12	0.0	
24.328873	1.679790918172E12	0.0	
24.348402	1.679790918191E12	0.0	
24.368912	1.679790918212E12	0.0	
24.38946	1.679790918232E12	0.0	
24.409964	1.679790918253E12	0.0	
24.430452	1.679790918273E12	0.0	
24.450057	1.679790918293E12	0.0	
24.470633	1.679790918313E12	0.0	
24.490128	1.679790918333E12	0.0	
24.510659	1.679790918353E12	0.0	
24.53014	1.679790918373E12	0.0	
24.550628	1.679790918393E12	0.0	
24.570108	1.679790918413E12	0.0	
24.590621	1.679790918433E12	0.0	
24.610161	1.679790918453E12	0.0	
24.63069	1.679790918473E12	0.0	
24.650183	1.679790918493E12	0.0	
24.670658	1.679790918513E12	0.0	
24.690141	1.679790918533E12	0.0	
24.710642	1.679790918553E12	0.0	
24.730121	1.679790918573E12	0.0	
24.750693	1.679790918593E12	0.0	
24.770215	1.679790918613E12	0.0	
24.790695	1.679790918633E12	0.0	
24.810246	1.679790918653E12	0.0	
24.830741	1.679790918673E12	0.0	
24.850219	1.679790918693E12	0.0	
24.870716	1.679790918714E12	0.0	
24.890283	1.679790918733E12	0.0	
24.910799	1.679790918754E12	0.0	
24.930253	1.679790918773E12	0.0	
24.950725	1.679790918793E12	0.0	
24.970271	1.679790918813E12	0.0	
24.990803	1.679790918834E12	0.0	
25.01029	1.679790918853E12	0.0	
25.030817	1.679790918874E12	0.0	
25.050416	1.679790918893E12	0.0	
25.070902	1.679790918914E12	0.0	
25.091385	1.679790918934E12	0.0	
25.111966	1.679790918955E12	0.0	
25.132573	1.679790918975E12	0.0	
25.152284	1.679790918995E12	0.0	
25.172764	1.679790919015E12	0.0	
25.192316	1.679790919035E12	0.0	
25.212959	1.679790919056E12	0.0	
25.233435	1.679790919076E12	0.0	
25.253954	1.679790919097E12	0.0	
25.274427	1.679790919117E12	0.0	
25.294956	1.679790919138E12	0.0	
25.315455	1.679790919158E12	0.0	
25.335938	1.679790919179E12	0.0	
25.356707	1.679790919199E12	0.0	
25.376335	1.679790919219E12	0.0	
25.396908	1.67979091924E12	0.0	
25.417536	1.67979091926E12	0.0	
25.43799	1.679790919281E12	0.0	
25.45847	1.679790919301E12	0.0	
25.478977	1.679790919322E12	0.0	
25.499448	1.679790919342E12	0.0	
25.519909	1.679790919363E12	0.0	
25.540379	1.679790919383E12	0.0	
25.560856	1.679790919404E12	0.0	
25.580488	1.679790919423E12	0.0	
25.60095	1.679790919444E12	0.0	
25.621422	1.679790919464E12	0.0	
25.641891	1.679790919485E12	0.0	
25.664691	1.679790919507E12	0.0	
25.682382	1.679790919525E12	0.0	
25.702851	1.679790919546E12	0.0	
25.722485	1.679790919565E12	0.0	
25.742083	1.679790919585E12	0.0	
25.762667	1.679790919605E12	0.0	
25.782293	1.679790919625E12	0.0	
25.802756	1.679790919645E12	0.0	
25.82234	1.679790919665E12	0.0	
25.842802	1.679790919686E12	0.0	
25.862296	1.679790919705E12	0.0	
25.882784	1.679790919726E12	0.0	
25.902304	1.679790919745E12	0.0	
25.922768	1.679790919766E12	0.0	
25.94234	1.679790919785E12	0.0	
25.962818	1.679790919806E12	0.0	
25.982319	1.679790919825E12	0.0	
26.00283	1.679790919846E12	0.0	
26.022403	1.679790919865E12	0.0	
26.04287	1.679790919886E12	0.0	
26.062334	1.679790919905E12	0.0	
26.082859	1.679790919926E12	0.0	
26.102527	1.679790919945E12	0.0	
26.123032	1.679790919966E12	0.0	
26.143614	1.679790919986E12	0.0	
26.163165	1.679790920006E12	0.0	
26.18365	1.679790920026E12	0.0	
26.203177	1.679790920046E12	0.0	
26.223661	1.679790920066E12	0.0	
26.243132	1.679790920086E12	0.0	
26.26377	1.679790920107E12	0.0	
26.283264	1.679790920126E12	0.0	
26.30404	1.679790920147E12	0.0	
26.324861	1.679790920168E12	0.0	
26.344437	1.679790920187E12	0.0	
26.364943	1.679790920208E12	0.0	
26.385423	1.679790920228E12	0.0	
26.405978	1.679790920249E12	0.0	
26.426479	1.679790920269E12	0.0	
26.446958	1.67979092029E12	0.0	
26.468063	1.679790920311E12	0.0	
26.488546	1.679790920331E12	0.0	
26.508333	1.679790920351E12	0.0	
26.528978	1.679790920372E12	0.0	
26.548501	1.679790920391E12	0.0	
26.568113	1.679790920411E12	0.0	
26.58865	1.679790920431E12	0.0	
26.608464	1.679790920451E12	0.0	
26.628505	1.679790920471E12	0.0	
26.649131	1.679790920492E12	0.0	
26.669859	1.679790920513E12	0.0	
26.689366	1.679790920532E12	0.0	
26.709834	1.679790920553E12	0.0	
26.729413	1.679790920572E12	0.0	
26.749879	1.679790920593E12	0.0	
26.769356	1.679790920612E12	0.0	
26.789828	1.679790920633E12	0.0	
26.80928	1.679790920652E12	0.0	
26.829792	1.679790920673E12	0.0	
26.849293	1.679790920692E12	0.0	
26.869862	1.679790920713E12	0.0	
26.889341	1.679790920732E12	0.0	
26.909863	1.679790920753E12	0.0	
26.92933	1.679790920772E12	0.0	
26.949821	1.679790920793E12	0.0	
26.96932	1.679790920812E12	0.0	
26.989855	1.679790920833E12	0.0	
27.009422	1.679790920852E12	0.0	
27.029943	1.679790920873E12	0.0	
27.050503	1.679790920893E12	0.0	
27.070095	1.679790920913E12	0.0	
27.090606	1.679790920933E12	0.0	
27.110081	1.679790920953E12	0.0	
27.130636	1.679790920973E12	0.0	
27.150153	1.679790920993E12	0.0	
27.170666	1.679790921013E12	0.0	
27.190207	1.679790921033E12	0.0	
27.210793	1.679790921054E12	0.0	
27.230277	1.679790921073E12	0.0	
27.250873	1.679790921094E12	0.0	
27.270346	1.679790921113E12	0.0	
27.290908	1.679790921134E12	0.0	
27.310392	1.679790921153E12	0.0	
27.33096	1.679790921174E12	0.0	
27.351419	1.679790921194E12	0.0	
27.371935	1.679790921215E12	0.0	
27.392515	1.679790921235E12	0.0	
27.413097	1.679790921256E12	0.0	
27.433588	1.679790921276E12	0.0	
27.453046	1.679790921296E12	0.0	
27.473568	1.679790921316E12	0.0	
27.493074	1.679790921336E12	0.0	
27.513608	1.679790921356E12	0.0	
27.533081	1.679790921376E12	0.0	
27.553653	1.679790921396E12	0.0	
27.573112	1.679790921416E12	0.0	
27.593639	1.679790921436E12	0.0	
27.613104	1.679790921456E12	0.0	
27.633696	1.679790921476E12	0.0	
27.653234	1.679790921496E12	0.0	
27.673831	1.679790921517E12	0.0	
27.693356	1.679790921536E12	0.0	
27.713835	1.679790921557E12	0.0	
27.733404	1.679790921576E12	0.0	
27.753856	1.679790921597E12	0.0	
27.773354	1.679790921616E12	0.0	
27.793994	1.679790921637E12	0.0	
27.814588	1.679790921657E12	0.0	
27.834094	1.679790921677E12	0.0	
27.854788	1.679790921698E12	0.0	
27.874372	1.679790921717E12	0.0	
27.894884	1.679790921738E12	0.0	
27.91442	1.679790921757E12	0.0	
27.934913	1.679790921778E12	0.0	
27.955391	1.679790921798E12	0.0	
27.975987	1.679790921819E12	0.0	
27.996596	1.679790921839E12	0.0	
28.016279	1.679790921859E12	0.0	
28.036821	1.67979092188E12	0.0	
28.056474	1.679790921899E12	0.0	
28.077035	1.67979092192E12	0.0	
28.097495	1.67979092194E12	0.0	
28.117963	1.679790921961E12	0.0	
28.138533	1.679790921981E12	0.0	
28.158986	1.679790922002E12	0.0	
28.179449	1.679790922022E12	0.0	
28.199899	1.679790922043E12	0.0	
28.220399	1.679790922063E12	0.0	
28.24101	1.679790922084E12	0.0	
28.260727	1.679790922103E12	0.0	
28.280615	1.679790922123E12	0.0	
28.300591	1.679790922144E12	0.0	
28.320921	1.679790922164E12	0.0	
28.341349	1.679790922184E12	0.0	
28.361764	1.679790922205E12	0.0	
28.381176	1.679790922224E12	0.0	
28.401653	1.679790922244E12	0.0	
28.421072	1.679790922264E12	0.0	
28.441586	1.679790922284E12	0.0	
28.461011	1.679790922304E12	0.0	
28.481488	1.679790922324E12	0.0	
28.501909	1.679790922345E12	0.0	
28.522399	1.679790922365E12	0.0	
28.54285	1.679790922386E12	0.0	
28.562273	1.679790922405E12	0.0	
28.582696	1.679790922425E12	0.0	
28.602179	1.679790922445E12	0.0	
28.622608	1.679790922465E12	0.0	
28.642208	1.679790922485E12	0.0	
28.662761	1.679790922506E12	0.0	
28.682273	1.679790922525E12	0.0	
28.702701	1.679790922545E12	0.0	
28.722183	1.679790922565E12	0.0	
28.742633	1.679790922585E12	0.0	
28.762199	1.679790922605E12	0.0	
28.782701	1.679790922625E12	0.0	
28.80229	1.679790922645E12	0.0	
28.822729	1.679790922665E12	0.0	
28.842293	1.679790922685E12	0.0	
28.862814	1.679790922706E12	0.0	
28.882398	1.679790922725E12	0.0	
28.902949	1.679790922746E12	0.0	
28.923592	1.679790922766E12	0.0	
28.943026	1.679790922786E12	0.0	
28.963505	1.679790922806E12	0.0	
28.982965	1.679790922826E12	0.0	
29.003392	1.679790922846E12	0.0	
29.023809	1.679790922867E12	0.0	
29.043227	1.679790922886E12	0.0	
29.063791	1.679790922907E12	0.0	
29.083236	1.679790922926E12	0.0	
29.103647	1.679790922946E12	0.0	
29.123086	1.679790922966E12	0.0	
29.143494	1.679790922986E12	0.0	
29.163907	1.679790923007E12	0.0	
29.184799	1.679790923028E12	0.0	
29.204629	1.679790923048E12	0.0	
29.224242	1.679790923067E12	0.0	
29.244746	1.679790923088E12	0.0	
29.264174	1.679790923107E12	0.0	
29.284642	1.679790923127E12	0.0	
29.304049	1.679790923147E12	0.0	
29.32457	1.679790923167E12	0.0	
29.344982	1.679790923188E12	0.0	
29.365396	1.679790923208E12	0.0	
29.385831	1.679790923229E12	0.0	
29.405306	1.679790923248E12	0.0	
29.425705	1.679790923268E12	0.0	
29.445234	1.679790923288E12	0.0	
29.465714	1.679790923308E12	0.0	
29.485175	1.679790923328E12	0.0	
29.50558	1.679790923348E12	0.0	
29.525065	1.679790923368E12	0.0	
29.545475	1.679790923388E12	0.0	
29.565958	1.679790923409E12	0.0	
29.586368	1.679790923429E12	0.0	
29.606919	1.67979092345E12	0.0	
29.62662	1.679790923469E12	0.0	
29.646048	1.679790923489E12	0.0	
29.666469	1.679790923509E12	0.0	
29.686894	1.67979092353E12	0.0	
29.707418	1.67979092355E12	0.0	
29.727802	1.679790923571E12	0.0	
29.747212	1.67979092359E12	0.0	
29.767684	1.67979092361E12	0.0	
29.787158	1.67979092363E12	0.0	
29.807795	1.679790923651E12	0.0	
29.827417	1.67979092367E12	0.0	
29.847181	1.67979092369E12	0.0	
29.868092	1.679790923711E12	0.0	
29.888525	1.679790923731E12	0.0	
29.909029	1.679790923752E12	0.0	
29.92948	1.679790923772E12	0.0	
29.949905	1.679790923793E12	0.0	
29.970372	1.679790923813E12	0.0	
29.99076	1.679790923834E12	0.0	
30.010164	1.679790923853E12	0.0	
30.030605	1.679790923873E12	0.0	
30.050024	1.679790923893E12	0.0	
30.070429	1.679790923913E12	0.0	
30.090853	1.679790923934E12	0.0	
30.11128	1.679790923954E12	0.0	
30.131719	1.679790923974E12	0.0	
30.15113	1.679790923994E12	0.0	
30.171561	1.679790924014E12	0.0	
30.191971	1.679790924035E12	0.0	
30.212535	1.679790924055E12	0.0	
30.232984	1.679790924076E12	0.0	
30.253408	1.679790924096E12	0.0	
30.273822	1.679790924117E12	0.0	
30.293251	1.679790924136E12	0.0	
30.313731	1.679790924156E12	0.0	
30.333244	1.679790924176E12	0.0	
30.353666	1.679790924196E12	0.0	
30.373082	1.679790924216E12	0.0	
30.393546	1.679790924236E12	0.0	
30.413956	1.679790924257E12	0.0	
30.43444	1.679790924277E12	0.0	
30.454885	1.679790924298E12	0.0	
30.475305	1.679790924318E12	0.0	
30.495743	1.679790924339E12	0.0	
30.515264	1.679790924358E12	0.0	
30.535702	1.679790924378E12	0.0	
30.555131	1.679790924398E12	0.0	
30.575635	1.679790924418E12	0.0	
30.595081	1.679790924438E12	0.0	
30.615536	1.679790924458E12	0.0	
30.63597	1.679790924479E12	0.0	
30.656612	1.679790924499E12	0.0	
30.676303	1.679790924519E12	0.0	
30.696744	1.67979092454E12	0.0	
30.716289	1.679790924559E12	0.0	
30.736841	1.67979092458E12	0.0	
30.756321	1.679790924599E12	0.0	
30.776805	1.67979092462E12	0.0	
30.796409	1.679790924639E12	0.0	
30.817165	1.67979092466E12	0.0	
30.837667	1.67979092468E12	0.0	
30.857087	1.6797909247E12	0.0	
30.877527	1.67979092472E12	0.0	
30.897901	1.679790924741E12	0.0	
30.918407	1.679790924761E12	0.0	
30.938857	1.679790924782E12	0.0	
30.958257	1.679790924801E12	0.0	
30.978677	1.679790924821E12	0.0	
30.998292	1.679790924841E12	0.0	
31.018695	1.679790924861E12	0.0	
31.038091	1.679790924881E12	0.0	
31.05851	1.679790924901E12	0.0	
31.078934	1.679790924922E12	0.0	
31.099407	1.679790924942E12	0.0	
31.119836	1.679790924963E12	0.0	
31.139235	1.679790924982E12	0.0	
31.159637	1.679790925002E12	0.0	
31.179032	1.679790925022E12	0.0	
31.199512	1.679790925042E12	0.0	
31.219904	1.679790925063E12	0.0	
31.240332	1.679790925083E12	0.0	
31.260744	1.679790925104E12	0.0	
31.280135	1.679790925123E12	0.0	
31.300603	1.679790925143E12	0.0	
31.320045	1.679790925163E12	0.0	
31.34046	1.679790925183E12	0.0	
31.36527	1.679790925208E12	0.0	
31.385969	1.679790925229E12	0.0	
31.406369	1.679790925249E12	0.0	
31.426758	1.67979092527E12	0.0	
31.446173	1.679790925289E12	0.0	
31.4669	1.67979092531E12	0.0	
31.487802	1.679790925331E12	0.0	
31.507413	1.67979092535E12	0.0	
31.527333	1.67979092537E12	0.0	
31.547865	1.679790925391E12	0.0	
31.567281	1.67979092541E12	0.0	
31.587083	1.67979092543E12	0.0	
31.607554	1.67979092545E12	0.0	
31.626957	1.67979092547E12	0.0	
31.647373	1.67979092549E12	0.0	
31.667906	1.679790925511E12	0.0	
31.688322	1.679790925531E12	0.0	
31.708843	1.679790925552E12	0.0	
31.728453	1.679790925571E12	0.0	
31.748912	1.679790925592E12	0.0	
31.769534	1.679790925612E12	0.0	
31.789049	1.679790925632E12	0.0	
31.809446	1.679790925652E12	0.0	
31.82982	1.679790925673E12	0.0	
31.849222	1.679790925692E12	0.0	
31.869627	1.679790925712E12	0.0	
31.88904	1.679790925732E12	0.0	
31.909511	1.679790925752E12	0.0	
31.929888	1.679790925773E12	0.0	
31.950264	1.679790925793E12	0.0	
31.970618	1.679790925813E12	0.0	
31.990001	1.679790925833E12	0.0	
32.010373	1.679790925853E12	0.0	
32.030885	1.679790925874E12	0.0	
32.05127	1.679790925894E12	0.0	
32.071657	1.679790925914E12	0.0	
32.091029	1.679790925934E12	0.0	
32.111412	1.679790925954E12	0.0	
32.131851	1.679790925975E12	0.0	
32.152302	1.679790925995E12	0.0	
32.172736	1.679790926016E12	0.0	
32.192243	1.679790926035E12	0.0	
32.21262	1.679790926055E12	0.0	
32.231985	1.679790926075E12	0.0	
32.252441	1.679790926095E12	0.0	
32.272904	1.679790926116E12	0.0	
32.293302	1.679790926136E12	0.0	
32.313676	1.679790926156E12	0.0	
32.333046	1.679790926176E12	0.0	
32.353425	1.679790926196E12	0.0	
32.373832	1.679790926217E12	0.0	
32.393212	1.679790926236E12	0.0	
32.413613	1.679790926256E12	0.0	
32.432997	1.679790926276E12	0.0	
32.453365	1.679790926296E12	0.0	
32.473734	1.679790926317E12	0.0	
32.493188	1.679790926336E12	0.0	
32.51356	1.679790926356E12	0.0	
32.533943	1.679790926377E12	0.0	
32.554342	1.679790926397E12	0.0	
32.574731	1.679790926418E12	0.0	
32.594496	1.679790926437E12	0.0	
