Time	TimeofDay	Left Encoder Velocity CP	
11.421111	1.67979068232E12	0.0	
11.441725	1.679790682341E12	0.0	
11.46244	1.679790682362E12	0.0	
11.482051	1.679790682381E12	0.0	
11.50271	1.679790682402E12	0.0	
11.523463	1.679790682423E12	0.0	
11.543206	1.679790682442E12	0.0	
11.562985	1.679790682462E12	0.0	
11.583634	1.679790682483E12	0.0	
11.604345	1.679790682504E12	0.0	
11.624108	1.679790682523E12	0.0	
11.643788	1.679790682543E12	0.0	
11.664465	1.679790682564E12	0.0	
11.684148	1.679790682583E12	0.0	
11.703852	1.679790682603E12	0.0	
11.724527	1.679790682624E12	0.0	
11.744245	1.679790682643E12	0.0	
11.763897	1.679790682663E12	0.0	
11.784562	1.679790682684E12	0.0	
11.804332	1.679790682703E12	0.0	
11.82399	1.679790682723E12	0.0	
11.844633	1.679790682744E12	0.0	
11.864424	1.679790682764E12	0.0	
11.884138	1.679790682783E12	0.0	
11.903772	1.679790682803E12	0.0	
11.924441	1.679790682824E12	0.0	
11.944117	1.679790682843E12	0.0	
11.963767	1.679790682863E12	0.0	
11.984516	1.679790682884E12	0.0	
12.004279	1.679790682903E12	0.0	
12.024026	1.679790682923E12	0.0	
12.044753	1.679790682944E12	0.0	
12.065761	1.679790682965E12	0.0	
12.086612	1.679790682986E12	0.0	
12.106306	1.679790683005E12	0.0	
12.126066	1.679790683025E12	0.0	
12.146751	1.679790683046E12	0.0	
12.167483	1.679790683067E12	0.0	
12.187194	1.679790683086E12	0.0	
12.206955	1.679790683106E12	0.0	
12.227772	1.679790683127E12	0.0	
12.248433	1.679790683148E12	0.0	
12.268256	1.679790683167E12	0.0	
12.287985	1.679790683187E12	0.0	
12.308622	1.679790683208E12	0.0	
12.328393	1.679790683228E12	0.0	
12.348309	1.679790683247E12	0.0	
12.367978	1.679790683267E12	0.0	
12.388723	1.679790683288E12	0.0	
12.409515	1.679790683309E12	0.0	
12.429273	1.679790683328E12	0.0	
12.448951	1.679790683348E12	0.0	
12.468755	1.679790683368E12	0.0	
12.489473	1.679790683389E12	0.0	
12.509207	1.679790683408E12	0.0	
12.528885	1.679790683428E12	0.0	
12.548818	1.679790683448E12	0.0	
12.569517	1.679790683469E12	0.0	
12.589314	1.679790683489E12	0.0	
12.609346	1.679790683509E12	0.0	
12.629563	1.679790683529E12	0.0	
12.649602	1.679790683549E12	0.0	
12.669647	1.679790683569E12	0.0	
12.690568	1.67979068359E12	0.0	
12.710612	1.67979068361E12	0.0	
12.72985	1.679790683629E12	0.0	
12.750437	1.67979068365E12	0.0	
12.77064	1.67979068367E12	0.0	
12.790638	1.67979068369E12	0.0	
12.811093	1.67979068371E12	0.0	
12.831588	1.679790683731E12	0.0	
12.851604	1.679790683751E12	0.0	
12.871307	1.67979068377E12	0.0	
12.891205	1.67979068379E12	0.0	
12.911578	1.679790683811E12	0.0	
12.93124	1.67979068383E12	0.0	
12.951047	1.67979068385E12	0.0	
12.971473	1.679790683871E12	0.0	
12.991325	1.67979068389E12	0.0	
13.011685	1.679790683911E12	0.0	
13.032677	1.679790683932E12	0.0	
13.053443	1.679790683953E12	0.0	
13.07459	1.679790683974E12	0.0	
13.094171	1.679790683993E12	0.0	
13.114034	1.679790684013E12	0.0	
13.134635	1.679790684034E12	0.0	
13.154366	1.679790684053E12	0.0	
13.174009	1.679790684073E12	0.0	
13.19462	1.679790684094E12	0.0	
13.214385	1.679790684113E12	0.0	
13.234056	1.679790684133E12	0.0	
13.254654	1.679790684154E12	0.0	
13.275329	1.679790684174E12	0.0	
13.295019	1.679790684194E12	0.0	
13.315699	1.679790684215E12	0.0	
13.335487	1.679790684235E12	0.0	
13.355203	1.679790684254E12	0.0	
13.374836	1.679790684274E12	0.0	
13.395696	1.679790684295E12	0.0	
13.416386	1.679790684315E12	0.0	
13.436033	1.679790684335E12	0.0	
13.456869	1.679790684356E12	0.0	
13.477613	1.679790684377E12	0.0	
13.497273	1.679790684396E12	0.0	
13.516923	1.679790684416E12	0.0	
13.537691	1.679790684437E12	0.0	
13.558483	1.679790684458E12	0.0	
13.578251	1.679790684477E12	0.0	
13.597958	1.679790684497E12	0.0	
13.6188	1.679790684518E12	0.0	
13.639424	1.679790684538E12	0.0	
13.659144	1.679790684558E12	0.0	
13.678994	1.679790684578E12	0.0	
13.699198	1.679790684598E12	0.0	
13.718833	1.679790684618E12	0.0	
13.739475	1.679790684639E12	0.0	
13.759143	1.679790684658E12	0.0	
13.779217	1.679790684678E12	0.0	
13.799009	1.679790684698E12	0.0	
13.819699	1.679790684719E12	0.0	
13.840258	1.679790684739E12	0.0	
13.86294	1.679790684762E12	0.0	
13.883582	1.679790684783E12	0.0	
13.903305	1.679790684802E12	0.0	
13.923073	1.679790684822E12	0.0	
13.943648	1.679790684843E12	0.0	
13.964247	1.679790684863E12	0.0	
13.983779	1.679790684883E12	0.0	
14.004342	1.679790684903E12	0.0	
14.023997	1.679790684923E12	0.0	
14.044622	1.679790684944E12	0.0	
14.065197	1.679790684964E12	0.0	
14.085144	1.679790684984E12	0.0	
14.104776	1.679790685004E12	0.0	
14.125354	1.679790685024E12	0.0	
14.144898	1.679790685044E12	0.0	
14.165541	1.679790685065E12	0.0	
14.185298	1.679790685084E12	0.0	
14.20491	1.679790685104E12	0.0	
14.22548	1.679790685125E12	0.0	
14.245087	1.679790685144E12	0.0	
14.265756	1.679790685165E12	0.0	
14.286422	1.679790685185E12	0.0	
14.306068	1.679790685205E12	0.0	
14.326657	1.679790685226E12	0.0	
14.347296	1.679790685246E12	0.0	
14.367144	1.679790685266E12	0.0	
14.386824	1.679790685286E12	0.0	
14.40746	1.679790685307E12	0.0	
14.427099	1.679790685326E12	0.0	
14.447694	1.679790685347E12	0.0	
14.468259	1.679790685367E12	0.0	
14.487804	1.679790685387E12	0.0	
14.508403	1.679790685407E12	0.0	
14.528074	1.679790685427E12	0.0	
14.547822	1.679790685447E12	0.0	
14.568422	1.679790685467E12	0.0	
14.587996	1.679790685487E12	0.0	
14.608672	1.679790685508E12	0.0	
14.629255	1.679790685528E12	0.0	
14.648795	1.679790685548E12	0.0	
14.669393	1.679790685568E12	0.0	
14.688954	1.679790685588E12	0.0	
14.709533	1.679790685609E12	0.0	
14.728955	1.679790685628E12	0.0	
14.749517	1.679790685649E12	0.0	
14.769193	1.679790685668E12	0.0	
14.789138	1.679790685688E12	0.0	
14.809761	1.679790685709E12	0.0	
14.830449	1.67979068573E12	0.0	
14.850404	1.679790685749E12	0.0	
14.870307	1.679790685769E12	0.0	
14.889895	1.679790685789E12	0.0	
14.910613	1.67979068581E12	0.0	
14.930522	1.67979068583E12	0.0	
14.950185	1.679790685849E12	0.0	
14.969983	1.679790685869E12	0.0	
14.990551	1.67979068589E12	0.0	
15.01026	1.679790685909E12	0.0	
15.030017	1.679790685929E12	0.0	
15.050779	1.67979068595E12	0.0	
15.071678	1.679790685971E12	0.0	
15.092287	1.679790685991E12	0.0	
15.111887	1.679790686011E12	0.0	
15.132519	1.679790686032E12	0.0	
15.152142	1.679790686051E12	0.0	
15.171823	1.679790686071E12	0.0	
15.192453	1.679790686092E12	0.0	
15.212057	1.679790686111E12	0.0	
15.232643	1.679790686132E12	0.0	
15.253338	1.679790686152E12	0.0	
15.272959	1.679790686172E12	0.0	
15.293594	1.679790686193E12	0.0	
15.313147	1.679790686212E12	0.0	
15.333709	1.679790686233E12	0.0	
15.354654	1.679790686254E12	0.0	
15.374232	1.679790686273E12	0.0	
15.393786	1.679790686293E12	0.0	
15.414362	1.679790686313E12	0.0	
15.433916	1.679790686333E12	0.0	
15.454513	1.679790686354E12	0.0	
15.474062	1.679790686373E12	0.0	
15.494651	1.679790686394E12	0.0	
15.515293	1.679790686414E12	0.0	
15.534868	1.679790686434E12	0.0	
15.555442	1.679790686455E12	0.0	
15.575044	1.679790686474E12	0.0	
15.595689	1.679790686495E12	0.0	
15.616448	1.679790686516E12	0.0	
15.63606	1.679790686535E12	0.0	
15.656628	1.679790686556E12	0.0	
15.677218	1.679790686576E12	0.0	
15.696795	1.679790686596E12	0.0	
15.717472	1.679790686617E12	0.0	
15.737084	1.679790686636E12	0.0	
15.757671	1.679790686657E12	0.0	
15.778292	1.679790686678E12	0.0	
15.798032	1.679790686697E12	0.0	
15.818742	1.679790686718E12	0.0	
15.839361	1.679790686738E12	0.0	
15.859004	1.679790686758E12	0.0	
15.879629	1.679790686779E12	0.0	
15.90021	1.679790686799E12	0.0	
15.919905	1.679790686819E12	0.0	
15.940437	1.67979068684E12	0.0	
15.960026	1.679790686859E12	0.0	
15.980565	1.67979068688E12	0.0	
16.000146	1.679790686899E12	0.0	
16.020678	1.67979068692E12	0.0	
16.041207	1.67979068694E12	0.0	
16.060757	1.67979068696E12	0.0	
16.081358	1.67979068698E12	0.0	
16.100939	1.679790687E12	0.0	
16.12158	1.679790687021E12	0.0	
16.141215	1.67979068704E12	0.0	
16.160759	1.67979068706E12	0.0	
16.181347	1.67979068708E12	0.0	
16.20095	1.6797906871E12	0.0	
16.221483	1.679790687121E12	0.0	
16.241025	1.67979068714E12	0.0	
16.261687	1.679790687161E12	0.0	
16.282313	1.679790687181E12	0.0	
16.301911	1.679790687201E12	0.0	
16.322593	1.679790687222E12	0.0	
16.342134	1.679790687241E12	0.0	
16.361781	1.679790687261E12	0.0	
16.3824	1.679790687282E12	0.0	
16.402028	1.679790687301E12	0.0	
16.422571	1.679790687322E12	0.0	
16.442323	1.679790687341E12	0.0	
16.461959	1.679790687361E12	0.0	
16.482497	1.679790687382E12	0.0	
16.502099	1.679790687401E12	0.0	
16.522652	1.679790687422E12	0.0	
16.543256	1.679790687442E12	0.0	
16.56279	1.679790687462E12	0.0	
16.583389	1.679790687482E12	0.0	
16.602987	1.679790687502E12	0.0	
16.623592	1.679790687523E12	0.0	
16.643216	1.679790687542E12	0.0	
16.662803	1.679790687562E12	0.0	
16.683393	1.679790687582E12	0.0	
16.702916	1.679790687602E12	0.0	
16.723586	1.679790687623E12	0.0	
16.74332	1.679790687642E12	0.0	
16.762895	1.679790687662E12	0.0	
16.783414	1.679790687683E12	0.0	
16.803057	1.679790687702E12	0.0	
16.823728	1.679790687723E12	0.0	
16.844281	1.679790687743E12	0.0	
16.863798	1.679790687763E12	0.0	
16.884537	1.679790687784E12	0.0	
16.904076	1.679790687803E12	0.0	
16.924655	1.679790687824E12	0.0	
16.945347	1.679790687844E12	0.0	
16.964945	1.679790687864E12	0.0	
16.985468	1.679790687885E12	0.0	
17.005159	1.679790687904E12	0.0	
17.025708	1.679790687925E12	0.0	
17.046392	1.679790687945E12	0.0	
17.066039	1.679790687965E12	0.0	
17.086579	1.679790687986E12	0.0	
17.106259	1.679790688005E12	0.0	
17.12577	1.679790688025E12	0.0	
17.146733	1.679790688046E12	0.0	
17.167274	1.679790688066E12	0.0	
17.186813	1.679790688086E12	0.0	
17.2074	1.679790688106E12	0.0	
17.227015	1.679790688126E12	0.0	
17.247699	1.679790688147E12	0.0	
17.268246	1.679790688167E12	0.0	
17.287771	1.679790688187E12	0.0	
17.308499	1.679790688208E12	0.0	
17.328057	1.679790688227E12	0.0	
17.348617	1.679790688248E12	0.0	
17.369188	1.679790688268E12	0.0	
17.388769	1.679790688288E12	0.0	
17.40941	1.679790688308E12	0.0	
17.428992	1.679790688328E12	0.0	
17.449567	1.679790688349E12	0.0	
17.469116	1.679790688368E12	0.0	
17.489662	1.679790688389E12	0.0	
17.51038	1.679790688409E12	0.0	
17.53019	1.679790688429E12	0.0	
17.549744	1.679790688449E12	0.0	
17.570324	1.679790688469E12	0.0	
17.589919	1.679790688489E12	0.0	
17.610022	1.679790688509E12	0.0	
17.630704	1.67979068853E12	0.0	
17.651457	1.679790688551E12	0.0	
17.671344	1.67979068857E12	0.0	
17.690995	1.67979068859E12	0.0	
17.711587	1.679790688611E12	0.0	
17.731188	1.67979068863E12	0.0	
17.750783	1.67979068865E12	0.0	
17.771444	1.679790688671E12	0.0	
17.791306	1.67979068869E12	0.0	
17.811168	1.67979068871E12	0.0	
17.830865	1.67979068873E12	0.0	
17.850766	1.67979068875E12	0.0	
17.871248	1.67979068877E12	0.0	
17.891194	1.67979068879E12	0.0	
17.911071	1.67979068881E12	0.0	
17.931743	1.679790688831E12	0.0	
17.952314	1.679790688851E12	0.0	
17.97211	1.679790688871E12	0.0	
17.992727	1.679790688892E12	0.0	
18.013351	1.679790688912E12	0.0	
18.032985	1.679790688932E12	0.0	
18.053602	1.679790688953E12	0.0	
18.073203	1.679790688972E12	0.0	
18.092859	1.679790688992E12	0.0	
18.113972	1.679790689013E12	0.0	
18.133516	1.679790689033E12	0.0	
18.15346	1.679790689053E12	0.0	
18.173133	1.679790689072E12	0.0	
18.193667	1.679790689093E12	0.0	
18.214221	1.679790689113E12	0.0	
18.233844	1.679790689133E12	0.0	
18.254486	1.679790689154E12	0.0	
18.274059	1.679790689173E12	0.0	
18.294738	1.679790689194E12	0.0	
18.315364	1.679790689214E12	0.0	
18.334946	1.679790689234E12	0.0	
18.3555	1.679790689255E12	0.0	
18.375228	1.679790689274E12	0.0	
18.394767	1.679790689294E12	0.0	
18.415397	1.679790689314E12	0.0	
18.435046	1.679790689334E12	0.0	
18.455597	1.679790689355E12	0.0	
18.475251	1.679790689374E12	0.0	
18.494797	1.679790689394E12	0.0	
18.515427	1.679790689415E12	0.0	
18.535146	1.679790689434E12	0.0	
18.555711	1.679790689455E12	0.0	
18.576463	1.679790689476E12	0.0	
18.596015	1.679790689495E12	0.0	
18.61657	1.679790689516E12	0.0	
18.636133	1.679790689535E12	0.0	
18.656692	1.679790689556E12	0.0	
18.67734	1.679790689576E12	0.0	
18.696972	1.679790689596E12	0.0	
18.71761	1.679790689617E12	0.0	
18.737242	1.679790689636E12	0.0	
18.756876	1.679790689656E12	0.0	
18.777438	1.679790689677E12	0.0	
18.797147	1.679790689696E12	0.0	
18.816745	1.679790689716E12	0.0	
18.837341	1.679790689736E12	0.0	
18.856926	1.679790689756E12	0.0	
18.877494	1.679790689777E12	0.0	
18.897066	1.679790689796E12	0.0	
18.917651	1.679790689817E12	0.0	
18.938396	1.679790689837E12	0.0	
18.958018	1.679790689857E12	0.0	
18.977915	1.679790689877E12	0.0	
18.998548	1.679790689898E12	0.0	
19.018125	1.679790689917E12	0.0	
19.03782	1.679790689937E12	0.0	
19.058613	1.679790689958E12	0.0	
19.078405	1.679790689977E12	0.0	
19.098024	1.679790689997E12	0.0	
19.118721	1.679790690018E12	0.0	
19.139415	1.679790690039E12	0.0	
19.159078	1.679790690058E12	0.0	
19.179606	1.679790690079E12	0.0	
19.200132	1.679790690099E12	0.0	
19.22065	1.67979069012E12	0.0	
19.241258	1.67979069014E12	0.0	
19.260793	1.67979069016E12	0.0	
19.281451	1.679790690181E12	0.0	
19.301019	1.6797906902E12	0.0	
19.321559	1.679790690221E12	0.0	
19.341119	1.67979069024E12	0.0	
19.361649	1.679790690261E12	0.0	
19.382214	1.679790690281E12	0.0	
19.401732	1.679790690301E12	0.0	
19.422353	1.679790690321E12	0.0	
19.441957	1.679790690341E12	0.0	
19.462576	1.679790690362E12	0.0	
19.48228	1.679790690381E12	0.0	
19.501798	1.679790690401E12	0.0	
19.522356	1.679790690421E12	0.0	
19.541973	1.679790690441E12	0.0	
19.562789	1.679790690462E12	0.0	
19.583346	1.679790690482E12	0.0	
19.602941	1.679790690502E12	0.0	
19.623475	1.679790690523E12	0.0	
19.643068	1.679790690542E12	0.0	
19.663624	1.679790690563E12	0.0	
19.684267	1.679790690583E12	0.0	
19.703884	1.679790690603E12	0.0	
19.724429	1.679790690624E12	0.0	
19.743981	1.679790690643E12	0.0	
19.764669	1.679790690664E12	0.0	
19.785221	1.679790690684E12	0.0	
19.804851	1.679790690704E12	0.0	
19.825396	1.679790690724E12	0.0	
19.845036	1.679790690744E12	0.0	
19.865648	1.679790690765E12	0.0	
19.886322	1.679790690785E12	0.0	
19.905949	1.679790690805E12	0.0	
19.926579	1.679790690826E12	0.0	
19.946231	1.679790690845E12	0.0	
19.965887	1.679790690865E12	0.0	
19.986524	1.679790690886E12	0.0	
20.006159	1.679790690905E12	0.0	
20.025753	1.679790690925E12	0.0	
20.046593	1.679790690946E12	0.0	
20.066167	1.679790690965E12	0.0	
20.086734	1.679790690986E12	0.0	
20.107437	1.679790691007E12	0.0	
20.127062	1.679790691026E12	0.0	
20.146715	1.679790691046E12	0.0	
20.167282	1.679790691066E12	0.0	
20.186849	1.679790691086E12	0.0	
20.207416	1.679790691107E12	0.0	
20.227041	1.679790691126E12	0.0	
20.247703	1.679790691147E12	0.0	
20.268335	1.679790691167E12	0.0	
20.287961	1.679790691187E12	0.0	
20.308606	1.679790691208E12	0.0	
20.328163	1.679790691227E12	0.0	
20.347778	1.679790691247E12	0.0	
20.368433	1.679790691268E12	0.0	
20.388104	1.679790691287E12	0.0	
20.407767	1.679790691307E12	0.0	
20.428342	1.679790691327E12	0.0	
20.447974	1.679790691347E12	0.0	
20.468523	1.679790691368E12	0.0	
20.488147	1.679790691387E12	0.0	
20.507937	1.679790691407E12	0.0	
20.528625	1.679790691428E12	0.0	
20.549179	1.679790691448E12	0.0	
20.568788	1.679790691468E12	0.0	
20.589361	1.679790691488E12	0.0	
20.608914	1.679790691508E12	0.0	
20.629486	1.679790691529E12	0.0	
20.649291	1.679790691548E12	0.0	
20.66885	1.679790691568E12	0.0	
20.689399	1.679790691588E12	0.0	
20.709114	1.679790691608E12	0.0	
20.729664	1.679790691629E12	0.0	
20.750286	1.679790691649E12	0.0	
20.770039	1.679790691669E12	0.0	
20.790603	1.67979069169E12	0.0	
20.811454	1.679790691711E12	0.0	
20.831062	1.67979069173E12	0.0	
20.851665	1.679790691751E12	0.0	
20.872309	1.679790691771E12	0.0	
20.891932	1.679790691791E12	0.0	
20.912535	1.679790691812E12	0.0	
20.932091	1.679790691831E12	0.0	
20.952814	1.679790691852E12	0.0	
20.973509	1.679790691873E12	0.0	
20.993195	1.679790691892E12	0.0	
21.012796	1.679790691912E12	0.0	
21.033384	1.679790691932E12	0.0	
21.052952	1.679790691952E12	0.0	
21.073493	1.679790691973E12	0.0	
21.093107	1.679790691992E12	0.0	
21.113722	1.679790692013E12	0.0	
21.134354	1.679790692033E12	0.0	
21.153959	1.679790692053E12	0.0	
21.174517	1.679790692074E12	0.0	
21.194103	1.679790692093E12	0.0	
21.214668	1.679790692114E12	0.0	
21.235243	1.679790692134E12	0.0	
